customer_id,customer_name,cluster_id,cluster
10265,Lora Taliulu,4.0,gamers
10266,Alice Zenker,7.0,young adults
10267,Bethany Mobley,5.0,low standards
10268,Julie Lomonaco,6.0,alcoholics
10269,Jewell Lock,0.0,spenders
10270,Christopher Hill,4.0,gamers
10271,Etta Merrill,1.0,promo hunters
10272,Wesley Haviland,7.0,young adults
10273,Patricia Pasch,2.0,parents
10274,Angela Vaughan,0.0,spenders
10275,Darren Davidson,2.0,parents
10276,Jennifer Ray,4.0,gamers
10277,Donna Sylvain,1.0,promo hunters
10278,Robyn Brady,3.0,veggies
10279,James Gunn,2.0,parents
10280,James Ryan,3.0,veggies
10281,Joseph Arriaga,0.0,spenders
10282,Arlene Downes,1.0,promo hunters
10283,Glenda Hicks,2.0,parents
10284,Rose Villanova,2.0,parents
10285,Susan Brooks,0.0,spenders
10286,Monica Jefferson,5.0,low standards
10287,James Kinsey,2.0,parents
10288,Courtney Grogan,0.0,spenders
10289,Andrew Davis,0.0,spenders
10290,Charles Latour,1.0,promo hunters
10291,Guadalupe Johnson,4.0,gamers
10292,Juliet Pike,2.0,parents
10293,Maureen Grant,7.0,young adults
10294,Steven Crosten,1.0,promo hunters
10295,Dena Johnson,2.0,parents
10296,Sidney Lowther,2.0,parents
10297,Pauline Dennis,2.0,parents
10298,Jeremy Maresco,7.0,young adults
10299,Virgil Walter,2.0,parents
10300,Belinda Gamble,1.0,promo hunters
10301,Patrick Harvey,0.0,spenders
10302,Colleen Martin,2.0,parents
10303,Frank Conroy,5.0,low standards
10304,Leon Feltus,1.0,promo hunters
10305,Terry Harvey,2.0,parents
10306,Mary Nixon,4.0,gamers
10307,Tony Timme,3.0,veggies
10308,Catherine Jackson,7.0,young adults
10309,Jeffrey Eldridge,4.0,gamers
10310,Mabel Free,1.0,promo hunters
10311,Janice Dunn,5.0,low standards
10312,Sarah Clore,4.0,gamers
10313,Maria Johnson,0.0,spenders
10314,Robert Mills,0.0,spenders
10315,Anna Culbreth,0.0,spenders
10316,Amber Puryear,2.0,parents
10317,Tammy Peed,4.0,gamers
10318,Patricia May,4.0,gamers
10319,Martha Robinson,1.0,promo hunters
10320,Nina Nation,3.0,veggies
10321,Jean Skinner,7.0,young adults
10322,Juan Ragland,4.0,gamers
10323,Mildred James,3.0,veggies
10324,Scott Vela,1.0,promo hunters
10325,Roy Provine,4.0,gamers
10326,Linda Williams,7.0,young adults
10327,Gerald Crowell,3.0,veggies
10328,Sean Ochoa,2.0,parents
10329,Joan Herman,3.0,veggies
10330,Wilhelmina Harris,8.0,olds
10331,Fred Taylor,1.0,promo hunters
10332,Timothy Mcknight,0.0,spenders
10333,Leola Burlison,5.0,low standards
10334,Elaine Thomas,2.0,parents
10335,Joseph Lopez,2.0,parents
10336,Bessie Fallis,4.0,gamers
10337,William Klan,5.0,low standards
10338,Martha Davis,3.0,veggies
10339,Jesus Willis,2.0,parents
10340,Thomas Martinez,5.0,low standards
10341,Teresa Peters,0.0,spenders
10342,Lucile Weigel,4.0,gamers
10343,Harrison Facer,7.0,young adults
10344,Wilma Jones,1.0,promo hunters
10345,Hazel Morley,4.0,gamers
10346,Wanda Freeman,0.0,spenders
10347,Kathryn Groves,1.0,promo hunters
10348,John Morganfield,0.0,spenders
10349,Eric Fennell,1.0,promo hunters
10350,Joshua Pendergraph,1.0,promo hunters
10351,Carmelo Bingham,4.0,gamers
10352,Veola Ammerman,3.0,veggies
10353,Brendon Vandermeer,0.0,spenders
10354,Darrell Hopfensperger,5.0,low standards
10355,Kimberly Otani,7.0,young adults
10356,Harris Scherman,1.0,promo hunters
10357,Elliott Manley,3.0,veggies
10358,Mercedes Hess,4.0,gamers
10359,Mona Velasquez,7.0,young adults
10360,Guy Mcclure,0.0,spenders
10361,Janice Welch,1.0,promo hunters
10362,Jesus Daniel,3.0,veggies
10363,Jeffery Flanagan,4.0,gamers
10364,Tami Schultz,5.0,low standards
10365,Cheri Castaneda,4.0,gamers
10366,Mary Diaz,0.0,spenders
10367,Rebecca Cook,5.0,low standards
10368,Christine Pegues,4.0,gamers
10369,Kenneth Storjohann,2.0,parents
10370,Leonard Green,4.0,gamers
10371,Jonathan Rich,4.0,gamers
10372,William Banks,4.0,gamers
10373,Julian Parker,7.0,young adults
10374,Johnny Mcgrath,7.0,young adults
10375,Leonard Wise,2.0,parents
10376,Diane Drish,5.0,low standards
10377,Norman Vickers,0.0,spenders
10378,James Ray,1.0,promo hunters
10379,Shane Byers,1.0,promo hunters
10380,Charles Kountz,0.0,spenders
10381,James Gagnon,5.0,low standards
10382,Todd Rawlins,3.0,veggies
10383,Violet Weaver,3.0,veggies
10384,Carl Melanson,5.0,low standards
10385,Frank Long,5.0,low standards
10386,Traci Martinez,4.0,gamers
10387,Christopher Stevenson,1.0,promo hunters
10388,Laverne Lares,4.0,gamers
10389,Candis Simmons,0.0,spenders
10390,Roger Greenberg,2.0,parents
10391,Mary Koerner,1.0,promo hunters
10392,Elizabeth Raney,0.0,spenders
10393,Ada Defabio,4.0,gamers
10394,Ronald Torres,5.0,low standards
10395,William Neumayer,5.0,low standards
10396,Tori Davis,7.0,young adults
10397,William Herzog,7.0,young adults
10398,Priscilla Mack,5.0,low standards
10399,John Cottrell,0.0,spenders
10400,Sharon Ziegler,2.0,parents
10401,Willie Townley,7.0,young adults
10402,Shannon Antle,3.0,veggies
10403,Jack Sebastian,2.0,parents
10404,William Willis,1.0,promo hunters
10405,Kenneth Sullivan,1.0,promo hunters
10406,Joy Wallen,4.0,gamers
10407,Lucilla Brito,0.0,spenders
10408,Joan Nissen,1.0,promo hunters
10409,Mary Williams,4.0,gamers
10410,Julio Clark,0.0,spenders
10411,Maura Imel,4.0,gamers
10412,Winfred Barreto,3.0,veggies
10413,Jimmie Lerer,2.0,parents
10414,Leonard Minor,7.0,young adults
10415,Robert Carbone,3.0,veggies
10416,Maria Elliott,1.0,promo hunters
10417,Evelyn Hill,0.0,spenders
10418,Ruth Levi,7.0,young adults
10419,Peter Brown,0.0,spenders
10420,Randall Cole,6.0,alcoholics
10421,Jack Xiong,3.0,veggies
10422,Florine Lumpkin,2.0,parents
10423,Michael Deal,5.0,low standards
10424,Violet Driver,2.0,parents
10425,David Harris,3.0,veggies
10426,Timothy Russell,5.0,low standards
10427,Arnold Williams,2.0,parents
10428,Steven Bottoms,7.0,young adults
10429,Renata Mason,1.0,promo hunters
10430,Curt Petersen,1.0,promo hunters
10431,Jack Witter,2.0,parents
10432,Rhonda Wells,4.0,gamers
10433,Richard Stewart,5.0,low standards
10434,Leigh Hudson,1.0,promo hunters
10435,Justin Coleman,1.0,promo hunters
10436,Michael Guerrero,0.0,spenders
10437,Arnoldo Jemison,2.0,parents
10438,David Flowers,1.0,promo hunters
10439,Loreta Morabito,3.0,veggies
10440,Ellen Rainey,7.0,young adults
10441,Erline Foster,2.0,parents
10442,Jeffrey Polin,3.0,veggies
10443,Sharee Bullock,3.0,veggies
10444,Jonathan Smith,2.0,parents
10445,William John,2.0,parents
10446,Cynthia Farnes,4.0,gamers
10447,Eric Elmer,0.0,spenders
10448,Ann Catano,2.0,parents
10449,Harvey Gooding,0.0,spenders
10450,Lee Bush,4.0,gamers
10451,Ana Langley,0.0,spenders
10452,Anthony Patton,5.0,low standards
10453,Katherine Diliberto,3.0,veggies
10454,Georgia Stafford,1.0,promo hunters
10455,Alice Stachura,2.0,parents
10456,Angel Lesnick,1.0,promo hunters
10457,Denise Holland,8.0,olds
10458,Rhonda Drake,3.0,veggies
10459,Terry Sigler,5.0,low standards
10460,Mary Garcia,3.0,veggies
10461,Rene Steptoe,4.0,gamers
10462,Freddie Simmons,7.0,young adults
10463,Thelma Gomez,7.0,young adults
10464,Gladys Sheppard,2.0,parents
10465,Willard`s Supermarket,9.0,supermarket
10466,Christine Burgin,1.0,promo hunters
10467,Charles Najera,4.0,gamers
10468,Linda Melugin,3.0,veggies
10469,Cristie Parsons,1.0,promo hunters
10470,Lynn Hill,0.0,spenders
10471,Mark Ahlstrom,1.0,promo hunters
10472,Margie Yerger,1.0,promo hunters
10473,Herman Hefferon,6.0,alcoholics
10474,Jose Mcfalls,4.0,gamers
10475,Tyler Graf,0.0,spenders
10476,Imelda Lugo,4.0,gamers
10477,Jared Flinchum,3.0,veggies
10478,Britt Williams,1.0,promo hunters
10479,Dalton Carbone,2.0,parents
10480,Joseph Peacock,1.0,promo hunters
10481,Tammy Link,3.0,veggies
10482,Alicia Jordan,4.0,gamers
10483,Erlinda Steiner,1.0,promo hunters
10484,Jeremy Sowder,2.0,parents
10485,Barbara Leeper,1.0,promo hunters
10486,Angeline Mcpherson,2.0,parents
10487,Thomas Moorhouse,4.0,gamers
10488,Frances Cooper,7.0,young adults
10489,Opal Stein,1.0,promo hunters
10490,Jamie Robinson,1.0,promo hunters
10491,Wilbur Iacobelli,3.0,veggies
10492,Cynthia Hampton,2.0,parents
10493,Raquel Jackson,4.0,gamers
10494,Taylor Gutierrez,0.0,spenders
10495,Barbara Winton,2.0,parents
10496,Kenneth Edwards,4.0,gamers
10497,Gerald Brown,4.0,gamers
10498,Alfred Barnett,0.0,spenders
10499,Manda Norton,4.0,gamers
10500,Tracy Hayden,3.0,veggies
10501,Jude Pena,4.0,gamers
10502,Edward Berube,0.0,spenders
10503,Suzan Hattabaugh,1.0,promo hunters
10504,Leigh Willis,0.0,spenders
10505,Bill Hardwick,0.0,spenders
10506,John Steakley,8.0,olds
10507,Sandra Lee,0.0,spenders
10508,Marianna Anderson,5.0,low standards
10509,Carmen Davis,2.0,parents
10510,Ruben Smith,0.0,spenders
10511,Sheldon Duane,3.0,veggies
10512,Maria Worden,4.0,gamers
10513,Ross Welby,1.0,promo hunters
10514,Sun Emanuel,4.0,gamers
10515,Edna Negron,0.0,spenders
10516,Nicole Naber,2.0,parents
10517,Ruby Becker,1.0,promo hunters
10518,Connie Briscoe,4.0,gamers
10519,Tara Barga,3.0,veggies
10520,Laura Jimenez,4.0,gamers
10521,Brian Mills,4.0,gamers
10522,Michelle Barnes,2.0,parents
10523,Omar Polowy,6.0,alcoholics
10524,Elizabeth Rice,2.0,parents
10525,Cary Caraballo,3.0,veggies
10526,Evelyn Mouret,0.0,spenders
10527,Jennifer Hanes,2.0,parents
10528,Gary Izzi,0.0,spenders
10529,Leroy Reager,0.0,spenders
10530,Jennifer Freeman,1.0,promo hunters
10531,Charlotte Hippler,0.0,spenders
10532,Nicholas Dotson,6.0,alcoholics
10533,Anne Martinez,4.0,gamers
10534,Frank Williams,1.0,promo hunters
10535,Katie James,2.0,parents
10536,Ollie Mallia,4.0,gamers
10537,Sterling Godsey,1.0,promo hunters
10538,Ted Rainey,7.0,young adults
10539,Amanda Yokota,2.0,parents
10540,Shawn Stevens,2.0,parents
10541,George Lytle,2.0,parents
10542,Ester Thomas,3.0,veggies
10543,Thelma Bennett,4.0,gamers
10544,Jonie Johnson,2.0,parents
10545,Leon Sanchez,2.0,parents
10546,April Ramos,8.0,olds
10547,William Yeung,1.0,promo hunters
10548,Kimberly Milton,3.0,veggies
10549,Jennifer Williams,3.0,veggies
10550,Charles Covington,2.0,parents
10551,Arie Apolo,1.0,promo hunters
10552,Dorothy Barfield,8.0,olds
10553,Daniel Granata,4.0,gamers
10554,Lauren Vanes,1.0,promo hunters
10555,Glen Warren,4.0,gamers
10556,Kristin Allen,1.0,promo hunters
10557,Marian Roberts,0.0,spenders
10558,Paul Pham,4.0,gamers
10559,Michael Griffin,0.0,spenders
10560,James Pack,1.0,promo hunters
10561,Thomas Ramirez,5.0,low standards
10562,Tammy Lawrence,5.0,low standards
10563,Edwin Clark,0.0,spenders
10564,Stanley Gibson,7.0,young adults
10565,Dennis Robertson,3.0,veggies
10566,Kurt Thompson,2.0,parents
10567,Leon Mendoza,0.0,spenders
10568,Kathy Tardif,2.0,parents
10569,Karen Smith,4.0,gamers
10570,Rufus Lawson,0.0,spenders
10571,Eric Dillon,3.0,veggies
10572,David George,1.0,promo hunters
10573,Lisa Criger,1.0,promo hunters
10574,William Clay,2.0,parents
10575,Ashley Engle,0.0,spenders
10576,Francis Garza,0.0,spenders
10577,Dora Toth,7.0,young adults
10578,David Hoefert,4.0,gamers
10579,Christine Hunt,1.0,promo hunters
10580,Cynthia Milano,0.0,spenders
10581,Randy Gibson,4.0,gamers
10582,Bessie Kleine,1.0,promo hunters
10583,Jeanine Mazzei,1.0,promo hunters
10584,Carol Mciver,4.0,gamers
10585,Carlos Carrera,1.0,promo hunters
10586,Larry Erich,4.0,gamers
10587,Mary Williamson,6.0,alcoholics
10588,John Jones,1.0,promo hunters
10589,Camille Chappell,2.0,parents
10590,Nereida Lieber,4.0,gamers
10591,Mae Cheney,2.0,parents
10592,Samuel Calhoon,5.0,low standards
10593,Ida Holden,5.0,low standards
10594,Vivian Schenk,4.0,gamers
10595,Gary Baisch,0.0,spenders
10596,Kevin Aldridge,0.0,spenders
10597,Wilbur Hicks,2.0,parents
10598,Debbie Talbott,3.0,veggies
10599,Joshua Utecht,2.0,parents
10600,Jason Weber,1.0,promo hunters
10601,Vivian Mayberry,5.0,low standards
10602,Scott Schartz,2.0,parents
10603,Mei Sylvester,4.0,gamers
10604,Charlie Keener,4.0,gamers
10605,Robert Baldwin,7.0,young adults
10606,Ira Maedche,0.0,spenders
10607,Mark Jones,2.0,parents
10608,Karen Crump,3.0,veggies
10609,Lillian Dickinson,3.0,veggies
10610,Jesus Boyce,8.0,olds
10611,Dolores Pimenta,3.0,veggies
10612,Theresa Spence,8.0,olds
10613,Marion Groves,1.0,promo hunters
10614,Carrie Rader,2.0,parents
10615,Linda Garber,1.0,promo hunters
10616,Latia Loiselle,2.0,parents
10617,Jenelle Saul,0.0,spenders
10618,Joan Seyler,3.0,veggies
10619,Sarah Fox,0.0,spenders
10620,Ocie Graham,5.0,low standards
10621,Robyn Fisher,1.0,promo hunters
10622,Mary Shedd,4.0,gamers
10623,Stephanie Richardson,7.0,young adults
10624,Georgette Hayes,6.0,alcoholics
10625,Sarah Cooper,2.0,parents
10626,Linda Price,7.0,young adults
10627,Alan Ladd,0.0,spenders
10628,Tory Sheffield,1.0,promo hunters
10629,Jerry Patterson,5.0,low standards
10630,Judith Gorman,7.0,young adults
10631,Delores Burt,3.0,veggies
10632,Willie Gonzalez,3.0,veggies
10633,Catherine Strayer,7.0,young adults
10634,Jonathan Zimmerman,4.0,gamers
10635,Russell Ortiz,4.0,gamers
10636,Raquel Gorman,5.0,low standards
10637,Leslie Cullinan,0.0,spenders
10638,Eulalia Leathers,4.0,gamers
10639,Robert Hester,3.0,veggies
10640,Patricia Lopez,1.0,promo hunters
10641,Roy Parker,0.0,spenders
10642,Bonita Barr,3.0,veggies
10643,Todd Liew,4.0,gamers
10644,Kenneth Meece,2.0,parents
10645,Rhonda Mackie,0.0,spenders
10646,Alberta Davis,8.0,olds
10647,Darryl Landry,3.0,veggies
10648,William Nevarez,2.0,parents
10649,Karen Dalton,0.0,spenders
10650,Lawrence Montgomery,4.0,gamers
10651,Victoria Blackburn,7.0,young adults
10652,Margaret Williams,1.0,promo hunters
10653,Christopher`s Supermarket,9.0,supermarket
10654,Cindy Blackstock,4.0,gamers
10655,Albert Adair,0.0,spenders
10656,Valerie Cooke,1.0,promo hunters
10657,Ellen Castro,1.0,promo hunters
10658,Howard Weaver,4.0,gamers
10659,Donna Mcleland,2.0,parents
10660,Lena Reed,0.0,spenders
10661,Ellen White,1.0,promo hunters
10662,Bobby Burrell,1.0,promo hunters
10663,Eric Moradian,5.0,low standards
10664,Dan Dodge,0.0,spenders
10665,Joann Wallace,4.0,gamers
10666,Richard Quevedo,3.0,veggies
10667,Jessica Grijalva,4.0,gamers
10668,Robert Walden,1.0,promo hunters
10669,Stephen Cox,4.0,gamers
10670,Paul Underwood,4.0,gamers
10671,Donald Cunningham,6.0,alcoholics
10672,Michele Mendoza,7.0,young adults
10673,Lillian Sincell,1.0,promo hunters
10674,Joanne Gonzalez,7.0,young adults
10675,Betty Hidvegi,4.0,gamers
10676,Gail Rowley,0.0,spenders
10677,Robert Huddleston,7.0,young adults
10678,James Decker,1.0,promo hunters
10679,Todd Pace,0.0,spenders
10680,Brian Fields,1.0,promo hunters
10681,Mark Long,4.0,gamers
10682,Andrea King,5.0,low standards
10683,Mariano Pumphrey,4.0,gamers
10684,Alisa Nyland,1.0,promo hunters
10685,Antonio Dunkerson,3.0,veggies
10686,Anthony Vizcarrondo,1.0,promo hunters
10687,Patrick Ayala,1.0,promo hunters
10688,Teresa Rollins,3.0,veggies
10689,Marsha Ellenburg,6.0,alcoholics
10690,Faye Erickson,0.0,spenders
10691,Heather Lang,1.0,promo hunters
10692,Leon Davis,0.0,spenders
10693,Kenneth Gurry,7.0,young adults
10694,Matt Tibbert,4.0,gamers
10695,Dave Marashi,3.0,veggies
10696,David Moreno,3.0,veggies
10697,Douglas Fraser,3.0,veggies
10698,Noah Barga,4.0,gamers
10699,Leslie King,2.0,parents
10700,Erin Sissel,3.0,veggies
10701,Robert Hefner,7.0,young adults
10702,William Hanline,0.0,spenders
10703,William Lussier,2.0,parents
10704,Travis Emrick,0.0,spenders
10705,Audrey Weimar,5.0,low standards
10706,Kevin Story,3.0,veggies
10707,Douglas Hardcastle,7.0,young adults
10708,Heidi Ryan,0.0,spenders
10709,Mary Meyers,3.0,veggies
10710,David Doctor,5.0,low standards
10711,Concepcion Calkins,4.0,gamers
10712,Carmen Montgomery,3.0,veggies
10713,Shannon Ivey,7.0,young adults
10714,Esther Keeler,2.0,parents
10715,Dean Brown,4.0,gamers
10716,Dorothy Flipp,0.0,spenders
10717,Janet Tamm,1.0,promo hunters
10718,Sarah Craft,5.0,low standards
10719,Seth Boyer,3.0,veggies
10720,Alton Proctor,4.0,gamers
10721,Mamie Gates,0.0,spenders
10722,Eric Dixson,4.0,gamers
10723,Charles Ballard,4.0,gamers
10724,Ernest Fowler,6.0,alcoholics
10725,Wilburn Bangs,1.0,promo hunters
10726,Elizabeth Horn,0.0,spenders
10727,George Quandt,3.0,veggies
10728,Rebecca Hightower,1.0,promo hunters
10729,Graig Paige,1.0,promo hunters
10730,Vera Perry,1.0,promo hunters
10731,Michael Hale,3.0,veggies
10732,Edward Muina,7.0,young adults
10733,Andrew Lyons,0.0,spenders
10734,Delores Carrasco,3.0,veggies
10735,James Debarge,5.0,low standards
10736,James Etheridge,5.0,low standards
10737,James Hoffman,2.0,parents
10738,Antonio Payton,4.0,gamers
10739,Gus Tisby,0.0,spenders
10740,Michelle Sexton,7.0,young adults
10741,Garry Castillo,2.0,parents
10742,Alice Barbee,4.0,gamers
10743,Paul Tice,3.0,veggies
10744,James Krantz,0.0,spenders
10745,Jami Olivo,0.0,spenders
10746,Sandra Freeman,0.0,spenders
10747,Orlando Parsons,4.0,gamers
10748,Esther Felix,0.0,spenders
10749,Richard Crayton,8.0,olds
10750,James Brown,1.0,promo hunters
10751,Alyse Rozon,2.0,parents
10752,Brandy Pack,4.0,gamers
10753,Gordon Collier,2.0,parents
10754,Lucy Howard,1.0,promo hunters
10755,Jo Bernard,5.0,low standards
10756,Frank Leachman,0.0,spenders
10757,Cheri Cauffman,3.0,veggies
10758,Quinton Sappington,1.0,promo hunters
10759,Steven Huxtable,3.0,veggies
10760,Ted Sheppard,4.0,gamers
10761,Sophia Woods,2.0,parents
10762,Ramiro Ellis,4.0,gamers
10763,Nancy Meade,0.0,spenders
10764,Alberta Pickell,5.0,low standards
10765,Teresa Lopez,0.0,spenders
10766,Yvette Treider,3.0,veggies
10767,Bob Estabillo,2.0,parents
10768,Marcie Mattos,7.0,young adults
10769,Joyce Don,7.0,young adults
10770,Michelle Greene,6.0,alcoholics
10771,Peter Jessee,3.0,veggies
10772,Gary Batchelor,2.0,parents
10773,Douglas Cook,3.0,veggies
10774,Opal Doughtry,4.0,gamers
10775,Kathleen Thompson,1.0,promo hunters
10776,Shelia Glassman,6.0,alcoholics
10777,Joseph Beyer,5.0,low standards
10778,Gilbert Oslund,1.0,promo hunters
10779,Kristina Resendez,2.0,parents
10780,Jose Diaz,2.0,parents
10781,Vernon Darnell,3.0,veggies
10782,Kimberly Bennett,3.0,veggies
10783,Isabel Burns,2.0,parents
10784,Rose Villagomez,1.0,promo hunters
10785,Steven Smith,0.0,spenders
10786,Lois Sheets,3.0,veggies
10787,Shanna Richardson,5.0,low standards
10788,Berry Dunning,0.0,spenders
10789,Deborah Mcfarland,1.0,promo hunters
10790,Brian Montgomery,6.0,alcoholics
10791,Maryellen Mann,2.0,parents
10792,Marie Vadenais,0.0,spenders
10793,Carol Solis,0.0,spenders
10794,David Staggs,7.0,young adults
10795,Terrence Leek,7.0,young adults
10796,Rebecca Santos,3.0,veggies
10797,William Salvadore,1.0,promo hunters
10798,Gary Carr,2.0,parents
10799,Pauline Bailey,0.0,spenders
10800,Geoffrey Allen,7.0,young adults
10801,Shonda Jose,2.0,parents
10802,Robbie Blandy,7.0,young adults
10803,John Green,0.0,spenders
10804,Anthony Blake,0.0,spenders
10805,Eugene Kitchens,5.0,low standards
10806,Annie Solberg,3.0,veggies
10807,Paul Gorman,2.0,parents
10808,Freda Clark,1.0,promo hunters
10809,Corliss Wilson,5.0,low standards
10810,William Laughlin,0.0,spenders
10811,Connie Tucker,4.0,gamers
10812,Lee Turkel,1.0,promo hunters
10813,Richard Mendez,3.0,veggies
10814,Colleen Sharp,1.0,promo hunters
10815,Christopher Burnett,5.0,low standards
10816,Ricardo Stearns,0.0,spenders
10817,Arthur Gomes,3.0,veggies
10818,Heather Sanchez,0.0,spenders
10819,William Turner,4.0,gamers
10820,Joseph Meeter,5.0,low standards
10821,Heidi Sahota,4.0,gamers
10822,Wilma Frese,1.0,promo hunters
10823,Monica Kelsey,2.0,parents
10824,Wayne Coleman,1.0,promo hunters
10825,Charles Norman,1.0,promo hunters
10826,Horace Norris,2.0,parents
10827,Albert Witherspoon,2.0,parents
10828,Crystal Zamora,2.0,parents
10829,Brandon Stroth,4.0,gamers
10830,Rachel Dennis,5.0,low standards
10831,John Underwood,1.0,promo hunters
10832,Jack Delmonte,1.0,promo hunters
10833,Kendrick Knox,3.0,veggies
10834,Nellie Kirkland,0.0,spenders
10835,Andrew Bellefeuille,4.0,gamers
10836,Latricia Pleiman,1.0,promo hunters
10837,Carlos Bustos,5.0,low standards
10838,Jamie Newmark,6.0,alcoholics
10839,Nichole Colon,1.0,promo hunters
10840,Franklin Espitia,3.0,veggies
10841,Jacob Gonzales,5.0,low standards
10842,Larry Jacobson,2.0,parents
10843,Kerry Stevenson,0.0,spenders
10844,Veronica Houser,2.0,parents
10845,John Phipps,3.0,veggies
10846,Edward Lynn,4.0,gamers
10847,Deloris Cupples,2.0,parents
10848,Betty Edwards,7.0,young adults
10849,Courtney Lipsey,7.0,young adults
10850,James Nieves,7.0,young adults
10851,Sandra Tuinstra,1.0,promo hunters
10852,Olivia Kelly,3.0,veggies
10853,Sanjuanita Richardson,1.0,promo hunters
10854,Betsy Nylen,5.0,low standards
10855,Angela Baade,5.0,low standards
10856,Bethany Wray,1.0,promo hunters
10857,Penny Jones,3.0,veggies
10858,Robert Fox,7.0,young adults
10859,Sherry Johnson,6.0,alcoholics
10860,Susan Martell,1.0,promo hunters
10861,Amelia Smith,3.0,veggies
10862,Hannah Flowers,4.0,gamers
10863,Michael Palacio,5.0,low standards
10864,John Demetro,6.0,alcoholics
10865,Tressa Mendez,3.0,veggies
10866,Dianna White,0.0,spenders
10867,Deborah Mcgilvray,3.0,veggies
10868,Ashley Higa,6.0,alcoholics
10869,Michael Agosto,5.0,low standards
10870,Marcelo Pesso,3.0,veggies
10871,Bertha Clark,3.0,veggies
10872,Elizabeth Bostick,1.0,promo hunters
10873,Richard Denmon,3.0,veggies
10874,Pauline Blackman,0.0,spenders
10875,Barbra Calnick,1.0,promo hunters
10876,Michael Murrell,2.0,parents
10877,Desiree Young,3.0,veggies
10878,Erin Imes,0.0,spenders
10879,Jennifer Jones,6.0,alcoholics
10880,Yolanda Smith,4.0,gamers
10881,Rufus Williams,6.0,alcoholics
10882,Jake Land,1.0,promo hunters
10883,Terrance Rogers,7.0,young adults
10884,Kenneth Baughman,0.0,spenders
10885,George Rabinowitz,6.0,alcoholics
10886,Cheryl Snell,3.0,veggies
10887,Jonathon Leffert,4.0,gamers
10888,Randy Brown,2.0,parents
